,0
10,"We all walk into John Wick 4 with expectations of what we will see, standards we refuse to lower and excitement already creeping in. From the first second it engages you, no hesitation, no quarter. And it's only the beginning. I read somewhere that a reviewer had said that there wasn't a wasted moment in this film and I watched it questioning the validity. They weren't wrong. Each conversation has a purpose, each scene makes a point. From the gunfight samurai scene in Tokyo to the phosphorus gunfight shot from above in Paris, the action doesn't diminish. Normally a sequel is ""lesser"" but John Wick 4 simply builds onto the quadrilogy. It makes sense, it continues the story and the characters get all the more interesting.I can tell you right now, if the phosphorus gunfight scene doesn't impress you (which it will), the Paris traffic carnage scene is brilliant. I can't say I have ever seen someone do full continuous 360 drifting in a muscle car either :DI know Keanu said that Chad Stahelski and himself were taking a long break from the John Wick series but should we have seen the end, it ended on a note I feel we could live with. If they can find another story that will build onto the John Wick series then so be it but if not, I truly left the movie happy and felt it was done.Don't leave until after the credits are done. Trust me, it's not finished."
11,Quite possibly the best action movie of the decade. It's only 2023. This one is currently number one. Terminator 2 is the best action movie of all time. The raid 2 is the best action sequel of all time. This movie is the best 4th movie in a series of all time. Props to lethal weapon 4 as well. Keanu is a bad ass ok. He moves a little slow in the beginning but by the time the second half comes along he moves like a martial arts madman. That being said.. the nunchucks he incorporates into his character in that first half is brilliant. The set pieces in this are absolutely fantastic. The music is perfectly incorporated as well. There were a few nods to some classic flicks too. Movie buffs will catch them.
12,"My expectations of John Wick: Chapter 4 was high, these films have become some of my favorite action films of all time, and I can say this without giving it a second thought how it met those expectations. The thugs and easy obstacles are nothing new, except for how they too have ballistic suits like our protagonist. But this Chapter begins with a recovered Baba Yaga who's out for blood. Actors and returning characters along with Keanu Reeves as John Wick is Laurence Fishburne as the Bowery King, Ian McShane as Winston Scott, and Lance Reddick (in one of his final roles) as Charon. New roles which I loved was Donnie Yen as Caine: a blind High Table assassin and an old friend of John Wick.Bill Skarsgård as the Marquis Vincent de Gramont: a powerful member of the High Table whose position is challenged by John Wick. Hiroyuki Sanada as Shimazu Koji: the manager of the Osaka Continental Hotel and an old friend of John Wick. It also stars Shamier Anderson, Rina Sawayama and Scott Adkins.The premise goes like this: John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.Let's dig deeper into the story and what sequences I liked the most, I have a weak spot for samurai movies and the Osaka Continental offers just that. Brilliant choreography for each character, good guys like bad guys. With Hiroyuki Sanada being as brilliant as ever! Also showing off Donnie Yen's retired blind assassin. It's always nice to see a new Continental and this one sure felt special, you notice what friendship John Wick and Shimazu Koji has. The action sequence was great! But my favorite city and action sequences are found in Paris, it has the biggest importance to the story, it brought so many memorable moments. It shows why Keanu Reeves was and is right to lead this franchise. Paris is also the city where Marquis Vincent de Gramont is located and he becomes the highest-ranking member of The High Table during this film. Bill Skarsgård holds one of the strongest performances in the film as the Marquis. Keanu Reeves holds the best though, maybe not the best dramatic performance but certainly overall performance as he does his own stunts alongside everything else, and the stunts are incredible. Donnie Yen was great and possibly even one of the best things of the movie, both his knowledge in martial arts but also his character which I loved. The performance that surprised me was Shamier Anderson as the mysterious bounty hunter, it's a great character that they could do so much with and I can easily say the same for Donnie Yen and Hiroyuki Sanada's characters. One of the final action sequences was all in a one take, except for a quick cut before moving back to the one take. It was shot with a camera above, letting us see everything happening from above and moving with John Wick as he fires inside an abandoned building.Chad Stahelski truly directed an action film that'll be remembered for decades, his direction in both the action and more dramatic scenes are all brilliant. There's so many fight sequences in this film, small like big, all directed and shot brilliantly. The screenplay was done by Shay Hatten and Michael Finch, I don't have any problem with it, it's good and for a Wick film it holds the same quality. The movies aren't about the best writing in Hollywood, it's about what happens on the screen, blood being spilled. Tyler Bates and Joel J. Richard returned to compose the score for the film, after doing so for the previous three films. Like Shay Hatten had done too.I have read various of critics and some people complaining about the length, Chapter 4 has a runtime of 169-minutes. Its long, full of beautiful looking shots that does nothing to the story, only to create atmosphere and suspense where it succeeds. There are scenes that you could easily trim, yes, but I still found the length to be perfect. I want to see the 3 hour 49 minute version just because of how great the film was, but the theatrical version is magnificent. Chapter 4 is all about tying up loose ends, to finally find peace and freedom. It's a long road to that point, Chad uses the film's length for just that, to tell a bigger and deeper story than a simple story. More run time also means for more action sequences!This might be the best film of the four, both action and drama, also most beautiful in regards of the camera work and cinematography. Dan Laustsen truly knows his craft, making each scene absolutely mesmerizing to look at! I loved every second of it, when I saw it at the cinema, a woman (a mother) sat beside the person I was there with and said how brutal it was... She was five minutes in and the first action scene had only just started. Jokes aside, John Wick: Chapter 4 has some of the franchise's best action sequences and Keanu Reeves at his best. Like his role in The Matrix, John ""Baba Yaga"" Wick will be another role he'll be remembered for. This was an incredible film, one of the best I've seen in awhile."
13,"John Wick series have always been over-the-top action / thriller joyrides more focused on dazzling you with visceral, expertly choreographed action sequences than trying to tell the most coherent stories about stylish assassins. Director Chad Stahelski's John Wick: Chapter 4 is no exception. And it abundantly delivers on the franchise's hallmarks - snazzy guns, lovable dogs, and one very haggard man in black. John Wick: Chapter 4 isn't a movie you casually sit down to watch apropos of nothing. It's a commitment, both in terms of how long it is and in how invested you really have to be in the idea of John Wick for the film to be engaging. To its credit, John Wick: Chapter 4 does an admirable job of leaving open possibilities for a future filled with stories of some of the movie's new supporting characters. It comes as a pleasant surprise given how much time this story spends trying to remind you that Wick is the baddest man in town. It's a movie that's meant to be watched loud and big. Remember ! John Wick has fought hard for it."
14,I absolutely am amazed by this film I wasn't expecting it to be that brilliant whenever the camera zooms out into the city's omg my mouth dropped the fights are like 45 to 35 mins and it's extremely brutal and the reason I'm reviewing on 23rd is cause UK released it early and I watched it at 6pm today it was absolutely amazing and brilliant the new villians was wow crazy marquis tracker Caine and many more the ending was unexpected and very sad there's no slow moments it's extremely intense and gruesome in parts so it's not for the faint of heart this film should be 18 in UK idk how it got 15 but I recommend ppl over 14+ can handle it I hope everyone enjoys this film 10/10 best film of the year if I had to rank it John wick 3 John wick 1 John wick 2 and my number 1 is John wick chapter 4 so that's my review on John wick chapter 4 I hope everyone likes the review.
15,"""John Wick: Chapter 4"" is one of the most captivating, exciting, eye-popping, hyperkinetic, and beautiful action films ever made. Director Chad Stahelski has done the unthinkable; he has outdone himself in this fourth entry by taking a two hour and forty-nine-minute runtime (the longest in the series) and making it feel an hour shorter. This is a combat magnum opus, a relentless sensory experience, gorgeously hyperviolent, and easily the best in the series.Baba Yaga is, once again, fighting to defeat the High Table while also facing a devilish and powerful new adversary (a disquieting and deviously memorable performance by Bill Skarsgärd as Marquis) in death-defying, blood-spurting, neon-blasting, stunts-to-spare, well-groomed, high-fashion style. Yes, the plot is rather simple, straightforward, and lacking in in-depth character background, but that hasn't been the strength of any of the Wick films anyway.The masterful elements at play in ""Chapter 4"" begin with its colorful, even extravagant, and likeable supporting characters including Laurence Fishburne as the crafty Bowery, Clancy Brown as the cryptic Harbinger, Donnie Yen - electrifying as the blind, yet intuitive Caine - and most terrifically, Shamier Anderson as Tracker - a shady spy-like character that gives an indelible performance that ranges from brutal toughness to vulnerable subjugation.Add heart-pounding sound effects and a pulsating musical score, striking nighttime, dark and gritty noir-inspired cinematography, and masterful fighting choreography that frames Wick in different cities with sumptuous vistas across the globe (the locales are outstanding from Sacré Coeur, to Arc de Triomphe, to the Louvre, to the Eiffel Tower in France to the opening scene in Aqaba, Jordan plus Berlin and Tokyo) and you end up with what feels like the most edgy, revolutionary, and most James Bond-esque entry yet.The elaborate and visceral set designs are ""Chapter 4's"" crowning achievement; lavish and rich with detail, they put Wick in elegant and high-tech rooms, ornate buildings, rousing nightclubs, and most memorably, a long flight of stairs and heavily trafficked streets where gut-wrenching, head-popping fighting sequences ensue. It's a WICKedly wild ride from beginning to end that left me breathless, gasping, and exclaiming ""wow!"" in wonderment."
16,"John Wick Chapter 4 comes with a bang! John wants to clear his name and be done with the table but the route of getting there this time is much harder a task than we have seen before.There are so many highlights of the movie, the action was all superb ! I already after first watch have a favourite which is hard to pick as there are some AMAZING sequences in the movie. I won't say the location because I want to give nothing away but I will say in Paris with a lot of traffic !This movie delves into the characters way more than before, we get really good time with the side characters, usually a movie like this would give them 10-15 minutes screen time and kill them while this isn't the case, in the time sense. We get motive, we get their struggle and really good interactions with John. My favourite side characters were Nobody, Shimazu, and Caine.John takes some hits, serious fall damage but these are the movies not real life hahaha. It's a spectacle on a grand scale.Very small nitpicks, the fights are all superb but I would like some more intimate fights for eg JW1, when they entered his house it felt more threatening, and that's it hahaha it's personal preference as a nitpick which is pretty darn good.JW4 is definitely the best of the sequels and up there with the first in my opinion! 8.5/10."
17,"In a world where movie sequels seem to be loathed even before they are released, the 'John Wick' series has remained remarkably consistent and well received. In fact all three of the first films have the same IMDb rating of 7.4/10 and I noticed recently that I gave them all the same rating of 8/10. Incredibly, I think 'John Wick: Chapter 4' is the best the series has to offer. This movie was a wild ride.I was a little disappointed when I first saw the runtime for this one was going to be almost 3 hours. I find that is becoming a tough runtime for a lot of films to justify. This film does it with no trouble. The pacing is so incredibly fast that the 3 hours pass by in no time. I remember looking down at my watch early in the film thinking maybe 20-25 minutes had gone by and almost an hour had already passed.A large reason for this is the action sequences. When an action sequence starts in this film buckle in, because it is going to go for nearly 20-30 minutes and be non-stop craziness the for the duration.The action sequences in this film are perfectly shot as they always are in this series. Lovely, wide camera angles so we can see every thing that happens and know that it isn't all being edited to look this way. These people are actually doing these things.As always with these films you need to go in a rather incredible suspension of belief. Wick is nearing super-human level at this point. It doesn't matter how many cars you hit him with or how high the building he falls off is, he'll be back and fighting again 10 seconds later. It's best to switch your brain off at these points I have found.Finally, I loved the main villain in this movie played excellently by Bill Skarsgård. He was everything a villain should be. Calm and seemingly in control, menacing and easy for the audience to hate and root against.This film was a blast from start to finish. 9/10."
18,"That lasted 169 minutes? I had no idea. The time just flew right by.Chad Stahelski does not pull any punches (or engage the safety) at any time in this gun-fu epic. Combat scenes are not moments so much as they are entire acts. The amount of stunt choreography that everybody had to synchronize to was rather incredible, and they continue to find more ways to entertain us with kills, kill types, use of weapons, locations, teamwork, etc. I caught myself smiling for minutes on end several times while watching it.Of course though, as I said, they really lean into it. I'm sure this has been true of previous films as well, but it is very apparent that John Wick should virtually die in every scene that he is in. Whether it is how he is attacked or how they fail to attack him at the right times, he goes at every foe like the bear in The Revenant with full adrenaline and no signs of slowing down no matter what he is hit by. And again, I think if you look hard enough you will find enemies who have clear shots and choose not to take them because of plot armor, but you can forgive it enough if you're rewarded with a longer take or overall longer action sequence. What I really loved was how many of these scenes took place at night with dazzlingly lit environments all around, and the music in every scene kicks as much *** as what you see on screen. I had pondered over why John Wick doesn't have a video game yet, but if they ever make one I have decided I'd like one of those top-down shooter games (similar to The Hong Kong Massacre, and if not maybe like the GTA:SA MP rampage style).I acknowledge this franchise for what it is now, but I still pine for some of the missing components that I don't know if it'll ever be able to bring back. After watching John Wick, fun as it was, I found myself interested in seeing a prequel when he was the Baba Yaga in his prime, taking missions rather than being hunted. Even still, at least in that movie he was absolutely feared. In Chapter 2, I still found him heavily respected, but it was in that movie that I realized there would probably be a repetitive formula to the narrative and movie/action structure (which still has yet to break). In Chapter 3, there only lived assassins and they would go after him without hesitation, which did is not how I felt the world breathed the first time around. They continue down this path in Chapter 4, while opening the universe more to different characters breeding their own kind of loyalty. They are all insanely fun to watch, and you see the cogwheels of the John Wick universe spinning with the future Continental television show and the Ballerina movie spinoff. Where they remain faulty though is even with the existence of civilians during fight scenes, they act as droning NPC's like nothing is happening around them, or they aren't there whatsoever. It is clear that this is not our world that this movie takes place in, but rather a parallel one.I mentioned the introduction of new characters in this world, and you can't not bring up Donnie Yen when talking about them. He steals each and every scene that he is in, and it's crazy because you wonder how a character like his could thrive in such a world but you absolutely believe it when you watch it. I will absolutely take more of him and Rina Sawayama. She isn't featured as much, but she makes use of every second that she is in front of the camera. There are plenty of others (such as the great Hiroyuki Sanada), but the point remains that Wick is relegated to this greater universe with characters who-good, bad, or for themselves-are ones we can actually root for in any fight. Keanu Reeves is understandably less nimble at his age than the others (and it's either bad acting or he really has taken on this John Wick role in his line delivery to hilarious new heights), but he and Stahelski have found a groove that still makes him the most impenetrable force around, to the point that I go back and watch the action scenes in The Matrix Resurrections and wonder what happened there. I didn't love one particular character in their big fighting moment(s), but they go for versatility and I have to give them that much.March has had an incredible run of theatrical films, and John Wick: Chapter 4 is no different. You will lean forward during the action which there is plenty, and if I'm one to go off of you will not feel the runtime. There is an end credits scene as well if you're able to stay for a moment longer. I would love to go back and see this one again."
19,"JW4 is exceptional!! If you're gunna see anything this wkd, see John Wick Chapter 4.It's a nonstop, adrenaline-fueled rollercoaster ride full of tension, action and suspense. And you don't have to be up to speed with the other JW films, necessarily. The 2nd Act is dedicated to JW enthusiasts, but it's not too difficult to follow.There's also an unrecognizable moviestar in hair & makeup (and a fat suit) that I clocked (I won't spoil it--yet). He is hilarious in the role -- very much like Les Grossman (Tom Cruise) in ""Tropic Thunder.""The 3rd Act of JW4 is worth the price of admission. This is, by far, the best movie of the year (so far) and the last hour is one of the best finales of any action film in recent memory.Shoutout to the production crew. This film doesn't work without the crew. The stunt coordinators, the sound mixers/designers, safety staff, grips, hair & makeup, choreographers, costumers and the animal trainers. Phenomenal job across the board!!!!!Treat yourself to JW4 this wkd. Stay for the post-credit scene, if you can.RIP Lance Reddick--"
20,"'Brilliant' word will be an understatement for this film .This is Chad Stahelski's finest piece of work . John wick 4 is visually stunning and at the same time is engaging .The running length is almost 3 hour but feels like 2 hr . The editing is crisp and on point . The action choreography and Set pieces are phenomenal . John Wick 4 is arguably the best action movie of this decade . The stellar star cast comprised Keanu Reeves , Doni Yen , Ian McShane , Hiroyunki Sanada,Bill Skarsgard ,Scott Adkins ,Laurence Fishburne and Late Lance Reddick etc are apt in their respective role .Kudos to the director and his team for gifting us such an amazing cinematic experience ."
21,"John Wick: Chapter 4 joins Mad Max: Fury Road in being the fourth film in an action franchise that is also hands-down the best film in its franchise.The pacing issues present in the last two movies are nowhere to be seen here; remarkable, given the behemoth 169-minute runtime. It absolutely earns that runtime with action sequences that never once feel repetitive and a plot that is always moving.Every single gloriously carnage-filled set piece introduces unique geography, weaponry, and style to the mix so that every scene is more shocking and thrilling than the last. I can't remember the last time I was so consistently entertained for nearly three straight hours.This time around there are also several new characters introduced, and they're all given much more personality and narrative purpose than anything we've seen before in these films. For the first time in four movies, I actually got invested in the story on multiple levels rather than just being thoroughly entertained by the action.But it must also be acknowledged that this movie is absolutely insane, and is not meant to be taken seriously. John Wick is an invincible man, frequently surviving things no man can possibly survive. If implausibility bothers you, this will be your nightmare.The story does try to dive deeper into the theme of ""actions have consequences, and nobody is immune to consequences"" that was touched upon in the previous movies. I commend them for trying, but it's still done in a far too surface-level way to be impactful. The writers really glossed over some pretty heavy plot points whose consequences should have been explored in greater detail, and because of this, I didn't feel anything I think they wanted me to feel when the film ended.But this is a minor complaint for a movie like this. Chapter 4 is the display of a master action filmmaker who continues to dare to go bigger and bolder, and I can't wait to see what kind of spectacle he presents us with next."
22,"As Mr Wick nears the end of his journey, we are given a delight of a story well structured across its constant world building. It gives a never-ending stream of new structural and actionable aspects that feel natural as it progresses, from the action, to plot points, and personal development. An intertwining of interests rooted in common found circumstances, history, connection, as well as coincidence and luck. As he came back into this life a free man, he wills to fight to leave just as he came no matter the cost. As the nature of it expands with new and unsurprising aspects, this feature more than delivers and entertains."
23,"And we are just luckiest people to be alive at such times. Not just best John wick movie or the one of the best action movie but a Truly Beautiful Movie (yes hundreds of people does die brutally here) but the way every scene especially the fight choregraphy is shot, its nothing short of a masterpiece. From the great actors, to the epic storyline, the comedic scenes (yes there would be many) to the extraordinary breath taking scenes, its all just perfect. The 2nd best movie i ever saw in theatres (after the endgame ofcourse). Nonethless, its a movie worth missing everything for, just go out there watch it in theatres especially in 4DX. Or you might just regret it for the rest of your lives!"
